Format,1.0B,
-5, ,-3, ,
-5, ,-3, ,
-4, ,-3, ,
-2, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
2, ,-3, ,
2, ,-3, ,
1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
2, ,-3, ,
4, ,-3, ,
4, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
2, ,-3, ,
2, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
2, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
127, ,-3, ,
127, ,-3, ,
127, ,-3, ,
127, ,-3, ,
127, ,-3, ,
99, ,-3, ,
49, ,-3, ,
21, ,-3, ,
4, ,-3, ,
-4, ,-3, ,
-9, ,-3, ,
-10, ,-3, ,
-10, ,-3, ,
-9, ,-3, ,
-7, ,-3, ,
-6, ,-3, ,
-5, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-2, ,-3, ,
-7, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
-15, ,-3, ,
-34, ,-3, ,
-83, ,-3, ,
-94, ,-3, ,
-128, ,-3, ,
-34, ,-3, ,
-22, ,-3, ,
12, ,-3, ,
-15, ,-3, ,
-26, ,-3, ,
-45, ,-3, ,
-37, ,-3, ,
-35, ,-3, ,
-50, ,-3, ,
-49, ,-3, ,
-50, ,-3, ,
-61, ,-3, ,
-30, ,-3, ,
-18, ,-3, ,
9, ,-3, ,
-6, ,-3, ,
16, ,-3, ,
7, ,-3, ,
-7, ,-3, ,
-27, ,-3, ,
-56, ,-3, ,
-79, ,-3, ,
-88, ,-3, ,
-60, ,-3, ,
-43, ,-3, ,
-5, ,-3, ,
34, ,-3, ,
21, ,-3, ,
7, ,-3, ,
-9, ,-3, ,
-45, ,-3, ,
-67, ,-3, ,
-52, ,-3, ,
-45, ,-3, ,
-40, ,-3, ,
-20, ,-3, ,
-22, ,-3, ,
-22, ,-3, ,
-30, ,-3, ,
-37, ,-3, ,
-24, ,-3, ,
-15, ,-3, ,
-6, ,-3, ,
-9, ,-3, ,
-15, ,-3, ,
-20, ,-3, ,
-18, ,-3, ,
-16, ,-3, ,
-13, ,-3, ,
-2, ,-3, ,
2, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-9, ,-3, ,
-10, ,-3, ,
-9, ,-3, ,
-9, ,-3, ,
-10, ,-3, ,
-10, ,-3, ,
-6, ,-3, ,
-7, ,-3, ,
-6, ,-3, ,
-4, ,-3, ,
-9, ,-3, ,
-12, ,-3, ,
-13, ,-3, ,
-20, ,-3, ,
-21, ,-3, ,
-21, ,-3, ,
-23, ,-3, ,
-21, ,-3, ,
-15, ,-3, ,
-12, ,-3, ,
-7, ,-3, ,
-4, ,-3, ,
0, ,-3, ,
1, ,-3, ,
4, ,-3, ,
2, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-7, ,-3, ,
-16, ,-3, ,
-12, ,-3, ,
10, ,-3, ,
9, ,-3, ,
-1, ,-3, ,
-5, ,-3, ,
-6, ,-3, ,
-5, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-4, ,-3, ,
-2, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-5, ,-3, ,
-2, ,-3, ,
1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
4, ,-3, ,
-4, ,-3, ,
-7, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-5, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
-5, ,-3, ,
-1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
2, ,-3, ,
2, ,-3, ,
4, ,-3, ,
4, ,-3, ,
4, ,-3, ,
2, ,-3, ,
2, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
2, ,-3, ,
2, ,-3, ,
2, ,-3, ,
2, ,-3, ,
2, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-5, ,-3, ,
-5, ,-3, ,
-5, ,-3, ,
-5, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-6, ,-3, ,
-6, ,-3, ,
2, ,-3, ,
0, ,-3, ,
-4, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
4, ,-3, ,
5, ,-3, ,
4, ,-3, ,
-1, ,-3, ,
-5, ,-3, ,
-4, ,-3, ,
-5, ,-3, ,
-7, ,-3, ,
-7, ,-3, ,
-7, ,-3, ,
-9, ,-3, ,
-9, ,-3, ,
-9, ,-3, ,
-9, ,-3, ,
-7, ,-3, ,
-6, ,-3, ,
-5, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-5, ,-3, ,
-2, ,-3, ,
0, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
2, ,-3, ,
2, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
-2, ,-3, ,
-11, ,-3, ,
2, ,-3, ,
26, ,-3, ,
5, ,-3, ,
-10, ,-3, ,
5, ,-3, ,
5, ,-3, ,
-15, ,-3, ,
-11, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
2, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-2, ,-3, ,
-5, ,-3, ,
4, ,-3, ,
10, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
0, ,-3, ,
-2, ,-3, ,
-4, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-4, ,-3, ,
2, ,-3, ,
9, ,-3, ,
-1, ,-3, ,
-7, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-2, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-2, ,-3, ,
-5, ,-3, ,
-1, ,-3, ,
9, ,-3, ,
2, ,-3, ,
-6, ,-3, ,
-5, ,-3, ,
-4, ,-3, ,
0, ,-3, ,
1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
-1, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
0, ,-3, ,
