Format,1.0B,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-6, ,-20, ,
-4, ,-20, ,
-2, ,-19, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
1, ,-20, ,
2, ,-20, ,
4, ,-20, ,
2, ,-20, ,
1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
2, ,-20, ,
2, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-11, ,-20, ,
127, ,-20, ,
127, ,-20, ,
127, ,-20, ,
127, ,-20, ,
115, ,-20, ,
62, ,-20, ,
27, ,-20, ,
9, ,-20, ,
-2, ,-20, ,
-7, ,-20, ,
-10, ,-20, ,
-10, ,-20, ,
-10, ,-20, ,
-9, ,-20, ,
-7, ,-20, ,
-6, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-6, ,-20, ,
-2, ,-20, ,
-9, ,-20, ,
0, ,-20, ,
-9, ,-20, ,
0, ,-20, ,
-4, ,-20, ,
2, ,-20, ,
1, ,-20, ,
-9, ,-20, ,
-30, ,-20, ,
-62, ,-20, ,
-107, ,-20, ,
-112, ,-20, ,
-78, ,-20, ,
-17, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-28, ,-20, ,
-43, ,-20, ,
-39, ,-20, ,
-29, ,-20, ,
-51, ,-20, ,
-50, ,-20, ,
-40, ,-20, ,
-66, ,-20, ,
-37, ,-20, ,
-22, ,-20, ,
1, ,-20, ,
-5, ,-20, ,
5, ,-20, ,
17, ,-20, ,
-7, ,-20, ,
-22, ,-20, ,
-39, ,-20, ,
-72, ,-20, ,
-93, ,-20, ,
-67, ,-20, ,
-45, ,-20, ,
-21, ,-20, ,
26, ,-20, ,
26, ,-19, ,
10, ,-20, ,
-2, ,-20, ,
-32, ,-20, ,
-67, ,-20, ,
-57, ,-20, ,
-45, ,-20, ,
-49, ,-20, ,
-23, ,-20, ,
-21, ,-20, ,
-24, ,-20, ,
-26, ,-20, ,
-38, ,-20, ,
-28, ,-20, ,
-16, ,-20, ,
-9, ,-20, ,
-7, ,-20, ,
-11, ,-20, ,
-20, ,-20, ,
-20, ,-20, ,
-16, ,-20, ,
-16, ,-20, ,
-6, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-7, ,-20, ,
-10, ,-20, ,
-11, ,-20, ,
-9, ,-20, ,
-10, ,-20, ,
-11, ,-20, ,
-9, ,-20, ,
-7, ,-20, ,
-7, ,-20, ,
-5, ,-20, ,
-9, ,-20, ,
-22, ,-20, ,
-16, ,-20, ,
0, ,-20, ,
-20, ,-20, ,
-26, ,-20, ,
-22, ,-20, ,
-21, ,-20, ,
-17, ,-20, ,
-13, ,-20, ,
-11, ,-20, ,
-4, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-5, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-6, ,-20, ,
-7, ,-20, ,
-6, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
2, ,-20, ,
2, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-6, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-6, ,-20, ,
-5, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
4, ,-20, ,
5, ,-20, ,
1, ,-20, ,
2, ,-20, ,
4, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-12, ,-20, ,
-28, ,-20, ,
-5, ,-20, ,
33, ,-20, ,
28, ,-20, ,
6, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
-5, ,-20, ,
-15, ,-20, ,
-16, ,-20, ,
-5, ,-20, ,
1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
4, ,-20, ,
2, ,-20, ,
2, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-5, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
2, ,-20, ,
2, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-6, ,-20, ,
-7, ,-20, ,
-9, ,-20, ,
-9, ,-20, ,
-9, ,-20, ,
-9, ,-20, ,
-9, ,-20, ,
-9, ,-20, ,
-7, ,-20, ,
-6, ,-20, ,
-5, ,-20, ,
-4, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
2, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-19, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-19, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-5, ,-20, ,
-9, ,-20, ,
-2, ,-20, ,
13, ,-20, ,
13, ,-20, ,
-5, ,-20, ,
-24, ,-20, ,
-15, ,-20, ,
4, ,-20, ,
6, ,-20, ,
-4, ,-20, ,
-6, ,-20, ,
-4, ,-20, ,
2, ,-20, ,
-1, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-4, ,-19, ,
-2, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-11, ,-20, ,
-28, ,-20, ,
5, ,-20, ,
77, ,-20, ,
43, ,-20, ,
-72, ,-20, ,
-67, ,-20, ,
13, ,-20, ,
22, ,-20, ,
-12, ,-20, ,
-6, ,-20, ,
18, ,-20, ,
5, ,-20, ,
-12, ,-20, ,
-2, ,-20, ,
1, ,-20, ,
-5, ,-20, ,
-5, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-2, ,-20, ,
1, ,-20, ,
-4, ,-20, ,
-5, ,-20, ,
-1, ,-20, ,
2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-4, ,-20, ,
-6, ,-20, ,
4, ,-20, ,
9, ,-20, ,
-4, ,-20, ,
-6, ,-20, ,
-6, ,-20, ,
-6, ,-20, ,
-2, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
0, ,-20, ,
6, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
1, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-5, ,-20, ,
-2, ,-20, ,
4, ,-20, ,
1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-4, ,-20, ,
-4, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-19, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-4, ,-20, ,
-5, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
