Format,1.0B,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
-1, ,-19, ,
-4, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-19, ,
-4, ,-19, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
1, ,-19, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
1, ,-20, ,
0, ,-19, ,
-2, ,-20, ,
-2, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-2, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
