Format,1.0B,
0, ,-19, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-19, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
1, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
1, ,-19, ,
1, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
-2, ,-19, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
2, ,-20, ,
2, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-2, ,-19, ,
-2, ,-19, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-2, ,-19, ,
-2, ,-20, ,
-2, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-20, ,
1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
2, ,-19, ,
2, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-19, ,
-2, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-2, ,-20, ,
-2, ,-20, ,
-2, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-2, ,-19, ,
-2, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
1, ,-20, ,
1, ,-19, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-19, ,
-1, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-19, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
0, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
0, ,-19, ,
-1, ,-19, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-20, ,
-1, ,-19, ,
0, ,-20, ,
2, ,-20, ,
11, ,-20, ,
-6, ,-20, ,
-32, ,-20, ,
-18, ,-20, ,
40, ,-20, ,
99, ,-20, ,
-9, ,-20, ,
-128, ,-20, ,
-127, ,-20, ,
117, ,-20, ,
127, ,-20, ,
-111, ,-20, ,
-128, ,-20, ,
54, ,-20, ,
127, ,-20, ,
96, ,-20, ,
-48, ,-19, ,
-128, ,-20, ,
-110, ,-20, ,
-45, ,-20, ,
17, ,-20, ,
43, ,-20, ,
45, ,-20, ,
44, ,-20, ,
29, ,-20, ,
-10, ,-20, ,
