Format,1.0B,
-10, ,33, ,
-10, ,33, ,
-10, ,33, ,
-10, ,33, ,
-9, ,33, ,
-9, ,33, ,
-7, ,33, ,
-6, ,33, ,
-6, ,33, ,
-5, ,33, ,
-3, ,33, ,
-3, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
6, ,33, ,
6, ,33, ,
7, ,33, ,
8, ,33, ,
9, ,33, ,
10, ,33, ,
10, ,33, ,
10, ,33, ,
10, ,33, ,
9, ,33, ,
9, ,33, ,
8, ,33, ,
6, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
0, ,33, ,
-1, ,33, ,
-3, ,33, ,
-4, ,33, ,
-6, ,33, ,
-6, ,33, ,
-7, ,33, ,
-8, ,33, ,
-9, ,33, ,
-10, ,33, ,
-10, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-11, ,33, ,
-10, ,33, ,
-10, ,33, ,
-10, ,33, ,
-8, ,33, ,
-7, ,33, ,
-7, ,33, ,
-5, ,33, ,
-5, ,33, ,
-3, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-3, ,33, ,
-3, ,33, ,
-4, ,33, ,
-5, ,33, ,
-5, ,33, ,
-6, ,33, ,
-6, ,33, ,
-5, ,33, ,
-5, ,33, ,
-5, ,33, ,
-3, ,33, ,
-3, ,33, ,
-1, ,33, ,
-1, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
6, ,33, ,
8, ,33, ,
8, ,33, ,
8, ,33, ,
8, ,33, ,
7, ,33, ,
7, ,33, ,
5, ,33, ,
5, ,33, ,
2, ,33, ,
0, ,33, ,
-1, ,33, ,
-3, ,33, ,
-6, ,33, ,
-7, ,33, ,
-9, ,33, ,
-10, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-11, ,33, ,
-10, ,33, ,
-10, ,33, ,
-10, ,33, ,
-8, ,33, ,
-8, ,33, ,
-7, ,33, ,
-6, ,33, ,
-5, ,33, ,
-4, ,33, ,
-3, ,33, ,
-3, ,33, ,
1, ,33, ,
2, ,33, ,
3, ,33, ,
5, ,33, ,
8, ,33, ,
8, ,33, ,
10, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
9, ,33, ,
7, ,33, ,
6, ,33, ,
4, ,33, ,
0, ,33, ,
-2, ,33, ,
-4, ,33, ,
-5, ,33, ,
-9, ,33, ,
-11, ,33, ,
-12, ,33, ,
-13, ,33, ,
-14, ,33, ,
-14, ,33, ,
-14, ,33, ,
-13, ,33, ,
-12, ,33, ,
-12, ,33, ,
-10, ,33, ,
-9, ,33, ,
-7, ,33, ,
-5, ,33, ,
-4, ,33, ,
-2, ,33, ,
0, ,33, ,
1, ,33, ,
3, ,33, ,
3, ,33, ,
5, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
5, ,33, ,
5, ,33, ,
6, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
1, ,33, ,
0, ,33, ,
-2, ,33, ,
-2, ,33, ,
-4, ,33, ,
-6, ,33, ,
-6, ,33, ,
-7, ,33, ,
-8, ,33, ,
-8, ,33, ,
-8, ,33, ,
-7, ,33, ,
-6, ,33, ,
-7, ,33, ,
-5, ,33, ,
-6, ,33, ,
-4, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
0, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-3, ,33, ,
-3, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
1, ,33, ,
2, ,33, ,
3, ,33, ,
2, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
5, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
2, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-3, ,33, ,
-4, ,33, ,
-5, ,33, ,
-7, ,33, ,
-7, ,33, ,
-8, ,33, ,
-8, ,33, ,
-9, ,33, ,
-9, ,33, ,
-9, ,33, ,
-9, ,33, ,
-9, ,33, ,
-9, ,33, ,
-10, ,33, ,
-10, ,33, ,
-9, ,33, ,
-9, ,33, ,
-8, ,33, ,
-8, ,33, ,
-7, ,33, ,
-6, ,33, ,
-6, ,33, ,
-4, ,33, ,
-3, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
5, ,33, ,
5, ,33, ,
6, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
7, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
1, ,33, ,
0, ,33, ,
-1, ,33, ,
-2, ,33, ,
-3, ,33, ,
-4, ,33, ,
-5, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-5, ,33, ,
-5, ,33, ,
-5, ,33, ,
-5, ,33, ,
-5, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
2, ,33, ,
4, ,33, ,
4, ,33, ,
6, ,33, ,
7, ,33, ,
8, ,33, ,
9, ,33, ,
9, ,33, ,
10, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
10, ,33, ,
9, ,33, ,
9, ,33, ,
7, ,33, ,
6, ,33, ,
5, ,33, ,
3, ,33, ,
3, ,33, ,
0, ,33, ,
-1, ,33, ,
-3, ,33, ,
-4, ,33, ,
-6, ,33, ,
-6, ,33, ,
-7, ,33, ,
-7, ,33, ,
-7, ,33, ,
-8, ,33, ,
-7, ,33, ,
-8, ,33, ,
-6, ,33, ,
-6, ,33, ,
-5, ,33, ,
-4, ,33, ,
-3, ,33, ,
-3, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-3, ,33, ,
-4, ,33, ,
-6, ,33, ,
-7, ,33, ,
-7, ,33, ,
-9, ,33, ,
-11, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-11, ,33, ,
-9, ,33, ,
-9, ,33, ,
-7, ,33, ,
-5, ,33, ,
-4, ,33, ,
-2, ,33, ,
-1, ,33, ,
2, ,33, ,
4, ,33, ,
5, ,33, ,
6, ,33, ,
8, ,33, ,
8, ,33, ,
9, ,33, ,
9, ,33, ,
9, ,33, ,
9, ,33, ,
8, ,33, ,
8, ,33, ,
6, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
1, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
0, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-3, ,33, ,
-3, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
5, ,33, ,
5, ,33, ,
6, ,33, ,
7, ,33, ,
8, ,33, ,
8, ,33, ,
8, ,33, ,
8, ,33, ,
8, ,33, ,
7, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
1, ,33, ,
1, ,33, ,
-1, ,33, ,
-3, ,33, ,
-3, ,33, ,
-5, ,33, ,
-5, ,33, ,
-6, ,33, ,
-7, ,33, ,
-7, ,33, ,
-7, ,33, ,
-7, ,33, ,
-7, ,33, ,
-7, ,33, ,
-7, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-5, ,33, ,
-5, ,33, ,
-4, ,33, ,
-4, ,33, ,
-3, ,33, ,
-4, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
5, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
8, ,33, ,
8, ,33, ,
9, ,33, ,
9, ,33, ,
9, ,33, ,
8, ,33, ,
8, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
0, ,33, ,
-1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
-1, ,33, ,
1, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
9, ,33, ,
10, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
11, ,33, ,
10, ,33, ,
9, ,33, ,
8, ,33, ,
8, ,33, ,
7, ,33, ,
5, ,33, ,
4, ,33, ,
2, ,33, ,
2, ,33, ,
-1, ,33, ,
-3, ,33, ,
-3, ,33, ,
-6, ,33, ,
-7, ,33, ,
-8, ,33, ,
-10, ,33, ,
-10, ,33, ,
-11, ,33, ,
-12, ,33, ,
-12, ,33, ,
-12, ,33, ,
-11, ,33, ,
-9, ,33, ,
-9, ,33, ,
-8, ,33, ,
-6, ,33, ,
-5, ,33, ,
-4, ,33, ,
-3, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
5, ,33, ,
5, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-4, ,33, ,
-4, ,33, ,
-5, ,33, ,
-5, ,33, ,
-6, ,33, ,
-7, ,33, ,
-8, ,33, ,
-9, ,33, ,
-9, ,33, ,
-9, ,33, ,
-10, ,33, ,
-10, ,33, ,
-9, ,33, ,
-9, ,33, ,
-8, ,33, ,
-8, ,33, ,
-6, ,33, ,
-4, ,33, ,
-3, ,33, ,
-1, ,33, ,
3, ,33, ,
5, ,33, ,
7, ,33, ,
8, ,33, ,
12, ,33, ,
14, ,33, ,
15, ,33, ,
16, ,33, ,
17, ,33, ,
17, ,33, ,
17, ,33, ,
16, ,33, ,
15, ,33, ,
14, ,33, ,
13, ,33, ,
12, ,33, ,
9, ,33, ,
7, ,33, ,
6, ,33, ,
4, ,33, ,
2, ,33, ,
1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
-2, ,33, ,
-2, ,33, ,
-4, ,33, ,
-5, ,33, ,
-6, ,33, ,
-7, ,33, ,
-8, ,33, ,
-9, ,33, ,
-10, ,33, ,
-10, ,33, ,
-10, ,33, ,
-10, ,33, ,
-9, ,33, ,
-9, ,33, ,
-8, ,33, ,
-6, ,33, ,
-5, ,33, ,
-5, ,33, ,
-4, ,33, ,
-2, ,33, ,
0, ,33, ,
0, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-4, ,33, ,
-3, ,33, ,
-3, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-5, ,33, ,
-6, ,33, ,
-6, ,33, ,
-7, ,33, ,
-8, ,33, ,
-8, ,33, ,
-9, ,33, ,
-9, ,33, ,
-8, ,33, ,
-8, ,33, ,
-8, ,33, ,
-7, ,33, ,
-6, ,33, ,
-5, ,33, ,
-4, ,33, ,
-2, ,33, ,
0, ,33, ,
0, ,33, ,
2, ,33, ,
3, ,33, ,
4, ,33, ,
5, ,33, ,
5, ,33, ,
6, ,33, ,
6, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
5, ,33, ,
5, ,33, ,
4, ,33, ,
4, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
-2, ,33, ,
-2, ,33, ,
-2, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-3, ,33, ,
-4, ,33, ,
-4, ,33, ,
-5, ,33, ,
-5, ,33, ,
-5, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-6, ,33, ,
-5, ,33, ,
-5, ,33, ,
-5, ,33, ,
-3, ,33, ,
-2, ,33, ,
-1, ,33, ,
0, ,33, ,
1, ,33, ,
3, ,33, ,
4, ,33, ,
5, ,33, ,
6, ,33, ,
8, ,33, ,
8, ,33, ,
9, ,33, ,
9, ,33, ,
10, ,33, ,
10, ,33, ,
10, ,33, ,
9, ,33, ,
8, ,33, ,
7, ,33, ,
7, ,33, ,
6, ,33, ,
5, ,33, ,
4, ,33, ,
3, ,33, ,
3, ,33, ,
2, ,33, ,
1, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
-1, ,33, ,
-1, ,33, ,
-1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
1, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
0, ,33, ,
-1, ,33, ,
